358,No gesture,37
65026,Sliding Two Fingers Up,37
14854,Sliding Two Fingers Down,37
113033,Pulling Hand In,37
54996,Zooming Out With Full Hand,37
8019,Sliding Two Fingers Left,36
9022,Thumb Up,38
1416,Zooming Out With Two Fingers,37
96717,Zooming In With Two Fingers,36
81560,Sliding Two Fingers Right,37
29203,Turning Hand Clockwise,37
12597,Stop Sign,37
24747,Zooming In With Full Hand,35
85138,Pushing Hand Away,34
80327,Swiping Right,37
1089,Swiping Right,35
134116,Zooming In With Full Hand,36
48749,Turning Hand Counterclockwise,37
4704,Drumming Fingers,37
76714,Swiping Left,37
26160,Sliding Two Fingers Up,36
98631,Turning Hand Counterclockwise,37
146082,Sliding Two Fingers Down,37
48942,Sliding Two Fingers Left,35
128017,Rolling Hand Forward,36
21871,Sliding Two Fingers Up,36
101115,Pulling Two Fingers In,37
8043,Thumb Up,37
130404,Zooming In With Two Fingers,37
96838,Pushing Hand Away,37
128565,Swiping Up,37
111406,Swiping Left,37
116055,Sliding Two Fingers Up,32
92839,Doing other things,37
74651,Pushing Two Fingers Away,37
285,Doing other things,36
58888,Zooming Out With Two Fingers,38
65883,Pulling Hand In,36
7400,Zooming Out With Full Hand,39
143501,Swiping Down,37
77173,Turning Hand Counterclockwise,36
42349,No gesture,38
31926,Shaking Hand,34
104595,Drumming Fingers,37
122786,Pushing Two Fingers Away,37
88095,Pulling Hand In,32
8672,Drumming Fingers,33
128929,Doing other things,37
131629,Stop Sign,37
141829,Swiping Up,37
113753,Rolling Hand Backward,37
95587,Swiping Down,36
23456,Rolling Hand Backward,35
104885,No gesture,36
28286,Sliding Two Fingers Left,36
137858,Rolling Hand Forward,46
29001,Doing other things,37
146577,Zooming Out With Two Fingers,36
63532,Turning Hand Counterclockwise,36
112468,Doing other things,37
22122,Thumb Up,37
104184,Pulling Hand In,36
34324,Rolling Hand Backward,37
117996,Turning Hand Clockwise,38
11940,Swiping Left,37
143605,Swiping Up,36
110891,Shaking Hand,37
92741,No gesture,36
127430,Pulling Hand In,36
135746,Drumming Fingers,31
47085,Turning Hand Clockwise,37
39195,Doing other things,37
91539,Pushing Hand Away,37
116418,Drumming Fingers,37
137257,Sliding Two Fingers Down,38
9725,Sliding Two Fingers Down,35
1876,Shaking Hand,36
129492,Thumb Down,36
45041,Sliding Two Fingers Up,36
70893,Pushing Two Fingers Away,37
35113,Swiping Down,37
107400,Swiping Up,37
144230,Sliding Two Fingers Down,36
11153,Drumming Fingers,35
58646,Thumb Up,33
78516,No gesture,31
56965,Thumb Up,37
71768,Turning Hand Clockwise,36
15658,Swiping Down,37
64235,Zooming In With Two Fingers,30
81074,Sliding Two Fingers Down,37
120797,Swiping Down,37
19010,Swiping Down,34
55181,Rolling Hand Forward,36
4639,Turning Hand Counterclockwise,37
111951,Doing other things,32
54347,Pulling Hand In,35
54399,Sliding Two Fingers Right,39
112889,Pulling Hand In,36
116373,Rolling Hand Forward,38
82853,Pushing Hand Away,38
848,Zooming In With Two Fingers,37
101643,Pulling Two Fingers In,32
19236,Turning Hand Clockwise,38
56675,Swiping Left,32
74146,Pushing Two Fingers Away,36
93200,Turning Hand Clockwise,35
111741,Sliding Two Fingers Left,35
134300,Swiping Up,36
53585,Sliding Two Fingers Up,36
37526,Rolling Hand Forward,37
55690,Zooming Out With Two Fingers,34
78133,Pulling Hand In,37
103733,Drumming Fingers,37
60025,Pulling Hand In,38
79853,Thumb Down,37
37409,Swiping Left,37
57035,Drumming Fingers,37
56227,Rolling Hand Backward,32
65958,Pulling Hand In,33
68572,Pulling Hand In,34
53397,Zooming Out With Two Fingers,40
112751,Sliding Two Fingers Down,37
13420,Rolling Hand Backward,37
121510,Shaking Hand,37
76660,Pulling Hand In,33
64603,Sliding Two Fingers Left,37
50065,Sliding Two Fingers Up,38
139374,Sliding Two Fingers Up,37
80906,Sliding Two Fingers Up,37
115526,Doing other things,37
13356,No gesture,37
96607,Sliding Two Fingers Left,37
77398,Zooming In With Two Fingers,37
43382,Thumb Up,36
346,Pushing Hand Away,37
71824,Zooming Out With Two Fingers,37
48055,Turning Hand Clockwise,37
45700,Thumb Down,36
37643,Swiping Right,37
142620,Pushing Hand Away,36
114533,Thumb Up,34
26373,Thumb Down,31
41310,Sliding Two Fingers Right,35
143411,Sliding Two Fingers Right,37
62551,Swiping Down,37
89326,Sliding Two Fingers Left,37
26081,Zooming In With Two Fingers,35
116044,Zooming In With Two Fingers,37
11409,Pulling Two Fingers In,37
76052,Sliding Two Fingers Up,37
52733,Drumming Fingers,35
95106,Swiping Left,33
142605,Zooming Out With Two Fingers,37
62603,Rolling Hand Backward,38
16965,Pulling Hand In,37
82621,Sliding Two Fingers Left,37
117021,Sliding Two Fingers Left,37
146733,Doing other things,37
46255,Zooming In With Full Hand,36
126519,Zooming In With Full Hand,32
56489,Thumb Down,37
39968,Swiping Down,36
97342,Swiping Down,37
61884,Zooming In With Full Hand,37
39986,Zooming Out With Two Fingers,37
102165,Doing other things,36
94891,Sliding Two Fingers Down,37
58826,Zooming In With Two Fingers,38
52120,Drumming Fingers,37
14332,Swiping Down,37
74661,Pushing Hand Away,34
116091,Sliding Two Fingers Down,37
109615,Thumb Up,37
2719,Thumb Up,36
5071,Drumming Fingers,33
10920,Pulling Two Fingers In,38
63259,Shaking Hand,37
96976,Sliding Two Fingers Down,36
62969,Turning Hand Clockwise,37
111800,Zooming Out With Full Hand,36
51227,Swiping Up,37
136395,Sliding Two Fingers Up,36
62343,Swiping Right,36
55442,Swiping Right,34
10865,Shaking Hand,37
128684,Swiping Right,37
23816,Turning Hand Clockwise,36
81252,Swiping Down,33
6551,Sliding Two Fingers Right,37
58588,Swiping Right,34
136798,Thumb Up,34
118212,Swiping Left,37
54378,Swiping Down,35
92067,Zooming In With Two Fingers,36
59672,Stop Sign,37
136481,Sliding Two Fingers Right,34
99256,Thumb Up,37
71466,Sliding Two Fingers Down,36
122305,Zooming In With Two Fingers,37
40271,Thumb Up,36
140169,Thumb Down,36
23882,Thumb Down,37
35072,Doing other things,37
42160,Pulling Two Fingers In,37
41345,Swiping Left,35
99159,Swiping Right,37
9810,Drumming Fingers,37
126565,Sliding Two Fingers Left,37
110480,Pushing Two Fingers Away,37
110392,Zooming In With Full Hand,37
146080,Sliding Two Fingers Right,37
100872,Doing other things,35
28120,Swiping Down,37
71167,Thumb Down,37
13766,Pushing Hand Away,36
113497,Drumming Fingers,37
14231,Sliding Two Fingers Left,37
110459,Sliding Two Fingers Left,35
127148,Pulling Hand In,37
11294,Rolling Hand Backward,37
135753,Pushing Hand Away,37
6059,Swiping Right,35
68313,Shaking Hand,37
27817,Pulling Two Fingers In,36
60198,Pulling Hand In,35
46601,Stop Sign,37
82839,Shaking Hand,36
110175,Swiping Up,36
30110,Turning Hand Clockwise,36
125926,Zooming Out With Full Hand,37
89480,Doing other things,32
115010,Sliding Two Fingers Right,36
30896,Swiping Up,36
114766,No gesture,37
88177,Pushing Two Fingers Away,35
12790,Pulling Hand In,37
34076,Doing other things,37
5904,Rolling Hand Forward,37
72534,Shaking Hand,36
45342,Zooming In With Full Hand,37
34485,Stop Sign,36
37417,Sliding Two Fingers Down,36
32284,Doing other things,38
4329,Pulling Two Fingers In,36
34206,Turning Hand Clockwise,34
49977,Pushing Hand Away,36
121879,Shaking Hand,37
51732,Drumming Fingers,37
144556,Pulling Hand In,33
108186,No gesture,37
90887,Zooming In With Two Fingers,38
42261,Zooming In With Full Hand,37
3782,Doing other things,36
37709,Swiping Down,33
138224,Thumb Down,37
56327,Sliding Two Fingers Left,36
57944,No gesture,35
120515,Stop Sign,37
109829,Turning Hand Clockwise,37
77160,Shaking Hand,36
83271,Sliding Two Fingers Down,37
144524,Pushing Hand Away,33
29569,No gesture,33
120128,Swiping Up,36
40267,Zooming In With Full Hand,37
107120,Pulling Hand In,30
28473,Turning Hand Counterclockwise,37
27215,Swiping Left,36
40839,Turning Hand Clockwise,37
80716,Swiping Up,38
73365,Shaking Hand,24
141556,Pushing Two Fingers Away,37
85386,Turning Hand Clockwise,36
17705,Pushing Two Fingers Away,37
16117,Zooming In With Full Hand,36
128817,Swiping Left,38
89839,Sliding Two Fingers Down,33
126139,Doing other things,35
50325,Sliding Two Fingers Left,37
100153,Doing other things,36
103497,Swiping Up,30
9965,Pulling Hand In,24
32872,Pushing Two Fingers Away,37
113682,Doing other things,35
44029,Zooming Out With Two Fingers,37
22850,Rolling Hand Backward,37
52707,Swiping Left,33
119720,Pulling Two Fingers In,34
18333,Pulling Hand In,34
26235,Doing other things,37
52078,Zooming In With Full Hand,36
122883,Swiping Up,36
20048,Sliding Two Fingers Left,36
127182,Sliding Two Fingers Left,37
83564,Sliding Two Fingers Right,37
50009,Turning Hand Counterclockwise,37
103881,Pushing Two Fingers Away,37
117429,Stop Sign,36
76457,Zooming Out With Full Hand,37
63340,Swiping Left,36
136271,Turning Hand Clockwise,37
80286,Pushing Two Fingers Away,34
14983,Shaking Hand,37
95844,Sliding Two Fingers Left,36
18748,Zooming In With Full Hand,38
80104,Doing other things,37
97324,Pulling Hand In,36
12226,Pushing Two Fingers Away,36
9319,Sliding Two Fingers Down,37
4129,Pushing Hand Away,37
28707,Doing other things,37
34644,Pulling Two Fingers In,33
104676,No gesture,36
58065,Zooming In With Two Fingers,37
83588,Thumb Down,36
33175,Swiping Down,37
84063,Doing other things,37
126841,Thumb Down,38
63663,Shaking Hand,37
107517,Turning Hand Counterclockwise,37
1978,Sliding Two Fingers Up,38
32252,Swiping Right,37
57546,Zooming Out With Full Hand,37
128091,Swiping Down,31
100183,Zooming In With Full Hand,37
132644,Shaking Hand,37
59879,Turning Hand Counterclockwise,36
4824,Pulling Hand In,37
30640,Pulling Two Fingers In,37
1029,No gesture,36
39021,No gesture,36
24607,Swiping Right,36
61384,Zooming In With Full Hand,37
129890,Swiping Up,36
64559,Swiping Left,32
95291,Zooming In With Two Fingers,37
82120,Sliding Two Fingers Up,37
50838,Pushing Hand Away,37
71570,Zooming In With Full Hand,36
114653,Turning Hand Clockwise,37
38408,Pulling Two Fingers In,37
87769,Swiping Left,36
94710,Pushing Hand Away,37
52615,Swiping Right,31
4875,Zooming Out With Two Fingers,37
129597,Rolling Hand Forward,36
112024,Turning Hand Counterclockwise,36
129751,Shaking Hand,36
15992,Pushing Hand Away,36
69379,Sliding Two Fingers Down,36
20165,Sliding Two Fingers Up,34
11918,Sliding Two Fingers Right,38
52939,Stop Sign,37
146683,Zooming Out With Full Hand,37
42623,Shaking Hand,37
139690,Doing other things,36
32365,Pushing Two Fingers Away,36
46190,Zooming Out With Full Hand,37
136358,Rolling Hand Forward,35
94306,Pulling Two Fingers In,37
28404,Zooming Out With Two Fingers,37
119767,Pushing Hand Away,36
83991,Turning Hand Counterclockwise,37
81063,Rolling Hand Forward,38
139645,Shaking Hand,36
37102,Turning Hand Counterclockwise,36
80518,Pulling Two Fingers In,37
140811,Doing other things,32
79459,Shaking Hand,36
138987,Turning Hand Clockwise,37
76530,Shaking Hand,32
49126,Zooming Out With Full Hand,35
44825,Zooming Out With Full Hand,37
42586,Doing other things,35
119363,Sliding Two Fingers Up,36
144710,Swiping Down,37
11064,Swiping Up,37
134183,Zooming Out With Two Fingers,35
52137,Zooming In With Full Hand,37
98305,Doing other things,32
75831,Sliding Two Fingers Right,37
145650,Swiping Right,38
144528,Pulling Two Fingers In,37
84294,Pulling Two Fingers In,36
41524,Thumb Up,36
116928,Doing other things,35
61305,Zooming Out With Full Hand,36
140346,Sliding Two Fingers Down,37
126018,Pulling Hand In,36
47506,Swiping Right,37
47387,Shaking Hand,35
13236,Pushing Hand Away,36
5787,No gesture,37
63449,Sliding Two Fingers Down,37
117844,Doing other things,37
12057,Zooming In With Full Hand,37
32648,Zooming In With Two Fingers,37
60742,No gesture,37
139663,Sliding Two Fingers Up,37
86080,Drumming Fingers,37
128799,Sliding Two Fingers Down,37
60551,Pulling Hand In,37
101339,Swiping Down,36
1127,Zooming In With Full Hand,33
113193,Doing other things,36
127504,Swiping Left,37
15263,Thumb Up,37
64858,Doing other things,38
15743,Sliding Two Fingers Left,36
43096,Drumming Fingers,36
141528,Zooming In With Two Fingers,33
69374,Doing other things,37
12794,Thumb Down,37
21270,Pulling Two Fingers In,38
25415,Zooming In With Two Fingers,34
36472,Sliding Two Fingers Up,36
13448,Drumming Fingers,34
36327,Sliding Two Fingers Right,37
111082,Zooming In With Two Fingers,34
87917,Thumb Down,33
17067,Pushing Two Fingers Away,35
3619,Turning Hand Clockwise,37
35447,Sliding Two Fingers Up,35
8836,No gesture,37
63931,Stop Sign,36
113711,Rolling Hand Forward,39
84631,Zooming In With Two Fingers,37
122813,Rolling Hand Forward,36
79789,Rolling Hand Backward,37
146104,Thumb Up,37
54936,Zooming Out With Full Hand,37
145725,Zooming In With Two Fingers,37
29176,Drumming Fingers,37
51940,Thumb Up,37
72092,Rolling Hand Backward,37
66420,Swiping Up,36
5250,Shaking Hand,37
72388,No gesture,27
1603,Turning Hand Counterclockwise,36
57282,Thumb Up,36
86068,Sliding Two Fingers Left,37
50661,Shaking Hand,37
24405,Sliding Two Fingers Right,33
137162,Pulling Hand In,36
66234,Thumb Up,36
7060,Drumming Fingers,35
97599,Sliding Two Fingers Right,34
102508,Stop Sign,37
143868,Rolling Hand Backward,37
103811,Zooming In With Two Fingers,37
134487,Drumming Fingers,36
120550,Stop Sign,37
829,Shaking Hand,33
139188,Swiping Left,37
2860,Thumb Up,37
38361,Rolling Hand Forward,37
85151,Shaking Hand,37
9431,Sliding Two Fingers Right,38
26043,Sliding Two Fingers Up,36
72547,Doing other things,35
49233,Sliding Two Fingers Down,37
33552,Drumming Fingers,37
144749,Pulling Two Fingers In,33
1587,Swiping Up,35
77843,Doing other things,38
4956,Zooming In With Two Fingers,38
19892,Swiping Up,37
94027,Drumming Fingers,36
91201,No gesture,37
59052,Pushing Hand Away,32
105327,Pushing Two Fingers Away,37
85658,Drumming Fingers,37
132394,No gesture,36
64486,Turning Hand Clockwise,36
129098,Swiping Down,37
21197,Zooming In With Two Fingers,37
57941,Swiping Up,36
17665,Zooming In With Full Hand,30
120613,Rolling Hand Backward,36
140364,Pushing Hand Away,36
65526,Zooming In With Two Fingers,35
45016,Rolling Hand Forward,37
7231,Swiping Up,37
37994,Drumming Fingers,38
126414,Doing other things,38
94210,Zooming In With Full Hand,37
122415,Zooming In With Two Fingers,31
13616,Pushing Two Fingers Away,37
103625,Zooming In With Full Hand,36
144400,Shaking Hand,37
89994,Swiping Up,36
89875,Thumb Up,39
100351,Doing other things,33
16656,Rolling Hand Backward,37
16109,Zooming Out With Two Fingers,37
123795,Shaking Hand,38
141372,Pushing Hand Away,37
39377,Pushing Hand Away,37
126214,No gesture,37
60475,Swiping Right,37
120037,Pushing Two Fingers Away,36
40294,Pulling Two Fingers In,37
1314,Sliding Two Fingers Up,37
21089,Swiping Right,37
143269,Thumb Up,37
29323,Sliding Two Fingers Left,37
67031,Turning Hand Counterclockwise,37
87732,Swiping Down,37
144342,Drumming Fingers,37
95028,Swiping Down,34
65764,Doing other things,37
136801,Swiping Down,36
34712,Stop Sign,37
132383,Zooming Out With Full Hand,39
104784,Zooming Out With Two Fingers,36
17163,Zooming Out With Full Hand,37
125699,Zooming In With Full Hand,37
112926,Pushing Two Fingers Away,36
63548,Swiping Right,36
145773,Stop Sign,35
46718,Stop Sign,37
146010,Pushing Hand Away,37
86784,Sliding Two Fingers Up,37
73853,Zooming Out With Two Fingers,36
38131,Sliding Two Fingers Right,37
105732,Swiping Right,38
129001,Sliding Two Fingers Left,34
77219,Rolling Hand Backward,35
38709,Zooming Out With Two Fingers,36
64626,Doing other things,36
123403,Doing other things,35
18974,Zooming Out With Full Hand,37
134402,Sliding Two Fingers Right,36
3762,Drumming Fingers,37
16116,Swiping Right,37
136754,Doing other things,37
16059,Doing other things,37
12661,No gesture,37
120568,Doing other things,34
3328,Rolling Hand Forward,37
95414,Swiping Down,31
143107,Pushing Hand Away,37
18601,Drumming Fingers,34
16292,Sliding Two Fingers Up,37
140656,Turning Hand Counterclockwise,33
70056,Doing other things,33
94863,Turning Hand Counterclockwise,34
94105,Pulling Hand In,37
64442,Thumb Down,36
68404,Pushing Hand Away,37
68972,Swiping Left,37
90846,Doing other things,37
78284,Doing other things,38
109488,Sliding Two Fingers Down,37
95136,No gesture,37
25238,No gesture,37
88994,Swiping Down,36
41116,Sliding Two Fingers Down,37
7145,Pushing Hand Away,37
24776,Swiping Down,37
22957,Doing other things,37
25832,Zooming In With Two Fingers,37
15707,Sliding Two Fingers Up,37
44553,Pushing Two Fingers Away,37
99974,Doing other things,36
40618,Turning Hand Clockwise,34
104464,Swiping Left,36
22235,Pulling Hand In,36
90634,Turning Hand Clockwise,32
